0.13287878954302093 0.6373581789344129 
0.4435361218056932 0.33485818534599104 
0.6855385950769943 0.17304319228887718 
0.5924042363145703 0.2314982620687328 
0.46610184953553546 0.3180786222658271 
0.5697762159091246 0.24606796455115257 
0.26870635622298683 0.48254172613557916 
0.581168514336201 0.23850061548854215 
0.4320897692607553 0.34346207931821565 
0.5012434038211041 0.29284400818307127 
0.8689644491833046 0.06844228793651008 
0.7206360616919255 0.15163693615636611 
0.45468517644872863 0.3263507847310003 
0.7859297738782329 0.11407660756358673 
0.8399505663931454 0.0838756845419154 
0.812908302683026 0.09911102740634621 
0.47748991717912237 0.3095359327376415 
0.025114178839113297 0.842057701245135 
0.547205616478999 0.26084357176871487 
0.7088337633680192 0.15875636287047049 
0.03026377098463387 0.8268675052707697 
0.001624283108282859 0.9601595484774987 
0.03574674306715536 0.8118191325847302 
0.9749312467519078 0.012889048805788004 
0.17861477931003034 0.57790171374497 
0.04779215718395076 0.7821616278517303 
0.8544035220011619 0.07609111610737883 
4.441697059858335E-4 0.9795351369194434 
0.3005454877671408 0.4521910542851239 
0.7463424779091818 0.13660209594339945 
0.4103354887727986 0.3597807100557679 
0.4212250774278007 0.35160397374009794 
0.14958877301499862 0.6134918687584505 
0.0089083543964756 0.9064510543664892 
0.9359348662627156 0.03295791842881851 
0.9872716831583596 0.006723719952437582 
0.55842748162659 0.25311331613235755 
0.7728677726194573 0.12119082836312724 
0.48927836379530915 0.3009779681390057 
0.14072989023558075 0.6255245063862792 
0.005961160318272846 0.9233099163401651 
0.8261433396313194 0.09130948620805088 
0.08483805656689863 0.7095159115113864 
0.9232809336372867 0.03962049716875217 
0.09286417196580456 0.695651437401519 
0.2184042333406745 0.5330727908200498 
0.05456400444375612 0.7670021775863735 
0.34461370273406916 0.413353592215186 
0.9486036937799671 0.026301301183573125 
0.2388669047682025 0.512584046681662 
0.8966796041307462 0.0536485235554109 
0.06200808684590514 0.7518318626674148 
0.36673435320010583 0.394983464651513 
0.16836606509921087 0.5901834170227227 
0.5247648668178382 0.27610095448569455 
0.3113884718762435 0.44224220558920485 
0.7994149927413472 0.10615608428665252 
0.20862471814469216 0.5437260323257402 
0.6026318303499333 0.224246259436249 
0.25834206820736794 0.4921574439568714 
0.6611336638837377 0.1874989435034903 
0.535861194743111 0.2682799693809719 
0.37720016292992337 0.3861675977039399 
0.11650476509886556 0.6591596062485913 
0.016249136233008266 0.8729321610054607 
0.07698426207946509 0.7234225680281974 
0.6968989187230393 0.16582638967299476 
0.9619477641772658 0.019495997208947537 
0.6487735944430872 0.19503173079679728 
0.3885943849714784 0.37721127172546015 
0.10860768272178933 0.6707663711650282 
0.1886940240286772 0.5658534166154908 
0.5128403495961534 0.28437627636546275 
0.020722153656863862 0.8569236991966851 
0.24815025282645636 0.5024631717077185 
0.7328406477826996 0.14418963639511784 
0.9098146418425355 0.046424468541732315 
0.8824233414976849 0.06093169707305788 
0.003524265288712955 0.9410873442627173 
0.1586995180169093 0.6018595092640739 
0.06929402106996954 0.7374801085425202 
0.3339527536376715 0.4237464092213941 
0.3554867944431001 0.404126794990278 
0.7595968801678357 0.12880704580252428 
0.6730808848569394 0.17992030297482797 
0.2892118314376755 0.46256127615456577 
0.6250570341053068 0.20969719795298628 
0.1006334546991739 0.683046554267631 
0.9999767072257734 1.1974715974419085E-4 
0.6138853090481674 0.2167976487498535 
0.012245154569246353 0.8897728944132631 
0.12434446169195809 0.6478168085198587 
0.22814942582256223 0.5227498903890203 
0.27912233719593277 0.47232162063735356 
0.39884187861429554 0.36895003419441424 
0.6371890783367239 0.20194673941254154 
1.636431479199967E-11 1.0003401167412391 
0.19864301274638302 0.5547056067263654 
0.04160670265386712 0.7964532563922821 
0.32273447091248997 0.4323544372172388 
