0.9998417252503036,7.223469768249008E-4
1.4940238456107036E-10,1.0010963012674634
0.06069862551313886,0.7558950059379564
0.04266399230374862,0.7949162870659972
0.0029698180986061917,0.9474514587299548
0.5388983299186277,0.2668077476759055
0.18300998682792352,0.5730321050990665
0.16185936911181384,0.5998416043601061
0.00911977087399024,0.9064400527130365
0.21427821615809864,0.5395444316593665
0.5170075389372761,0.28269529260536386
0.4255047795320044,0.3527461393172489
0.5541179254114044,0.25638375258577345
0.43708670526473625,0.3397542301290943
0.3362309255894872,0.42146403821363365
0.06776692844875237,0.7412711271207996
0.7495619407264357,0.13496254604777566
0.029082220561063223,0.8309410775251004
0.2916761272132381,0.46136871788086176
0.0012279411931628847,0.9669002008806143
0.02295760134142067,0.8504772034877444
0.7136247891019867,0.15602219864668104
0.45917427596474214,0.3233514637950597
0.565860966510699,0.24883144316954514
0.48737529388599615,0.30307114699367205
0.8048617389451254,0.10539014172140383
0.7029881148828245,0.1628048257560816
0.10700624266350095,0.6744300626873715
0.622154381880631,0.21305366457965583
0.4519296999916779,0.3342783938803275
0.01924141227640186,0.8626528385341117
0.08604556088869142,0.7086568538958947
0.9002388454524186,0.05229358679589304
0.2128059339846709,0.5540353952848538
0.19619514916272454,0.5591277686313012
0.14636563199173502,0.6272343984872742
0.39136131374655714,0.37570682928077703
0.31767333495188393,0.4379824694532561
0.36524762424239954,0.39679443051519137
0.09876245106985802,0.6926459575196164
0.6437628125642894,0.19860006019658574
0.23149850975980124,0.5201671969972975
0.4100275063134261,0.3606512476854999
0.49791308516305066,0.2951034515983369
3.6665898147872356E-4,0.9867801669202884
0.6626961582987481,0.1867919043028675
0.998500253848888,0.0036535597806021014
0.3427433561627337,0.41635336034032333
0.149741359286266,0.6145661176041295
0.11195042805447808,0.6671073549121728
0.2429519886487061,0.5170382914368784
0.9247709395400106,0.03952736731553155
0.5086525756421241,0.28837750374407867
0.5980866673669466,0.2284723624705048
0.3812410320440278,0.38349356428731457
0.07524042159874231,0.7272603833903717
0.8409441962410176,0.08384500430218875
0.5842979871088128,0.23722154101621998
0.8217717682404078,0.09434999607019398
0.9608257750336833,0.020586935179844255
0.949129600025435,0.02661382088375168
0.8366215531978369,0.0864207799606155
0.07861974942694389,0.7210684315306687
0.9774011190086759,0.012428199171388868
0.7735653710940039,0.12162562944507402
0.09478223023120669,0.6991822998343349
0.26034649690537237,0.49120248640267283
0.1335748465391769,0.6359639313610708
0.7557456520784863,0.13180154563274712
0.7900654331480502,0.11812006658296247
0.7676307943927311,0.12487924318463521
0.8176905756978594,0.09806321410548678
0.7913466301769143,0.11136520915695358
0.11981159415129311,0.6553492004112952
0.31672236328190456,0.4391587834997779
0.18824922255313845,0.5671007830290036
0.47466615228535697,0.3162511546543468
0.3032401035769149,0.4508321525024078
0.15769573375286444,0.6060928696608295
0.0416582696223089,0.8135600373261552
0.12400665768846098,0.651856034081131
0.4748359941744859,0.31195452111177435
0.24753646897414994,0.5040268937367369
0.13060934566738897,0.6396354343451653
0.9774011190086759,0.012428199171388868
0.01518973227599435,0.8810294254341202
0.6308269399997367,0.2066777802286872
0.7286052659686673,0.14734356038768565
0.6890464715549767,0.17102138818198348
0.4120916717414289,0.3600030721510029
0.8870414730962777,0.05931699911538055
0.8566745125296712,0.07546141748927401
0.8566745125296712,0.07546141748927401
0.302237238336163,0.4515155099532236
0.2805668405578351,0.47190077468938085
0.5787894566634417,0.24094132207642963
0.8705492766521897,0.06811736007846765
0.8811068963947405,0.06233503686818514
0.665221318206598,0.18541578801412067
0.7289397023766262,0.14720140984799657
